2021-06-28-08:41:04.478  1 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Lookup Returning default value True for EnableLogging setting
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableOfficeDataControls changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting DefaultDiagnosticLevel in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed DefaultDiagnosticLevel changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableAnonJoinBypass is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableGetJoinUrlFromMeetingItemForMSO in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableGetJoinUrlFromMeetingItemForMSO changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableSchedulingServiceErrorCodes is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableAuthContextInvalidateOnSignOut is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableMSOSafelinkJoinUrlForMeetingItem in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableMSOSafelinkJoinUrlForMeetingItem changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableSendMOOnlyIfValueIsDifferent is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting OutlookSafelinkMinVersion in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed OutlookSafelinkMinVersion changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableMOForOrganizerOnly is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableParticipantsInInviteeList is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for DisableSkypeToTeamsConversionWhenOneNoteLinkIsPresent is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableDelegateFixForRESTBasedSharedCalendar in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableDelegateFixForRESTBasedSharedCalendar changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableNavigateMOToBrowser is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableSanitizeJoinUrl in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableSanitizeJoinUrl changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableDomainValidationOnUrl is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for HostDomianList is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableUsePostOnMeetingTypeChange in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableUsePostOnMeetingTypeChange changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableCacheInvalidateOnSignOut is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableBlockingUpdateMeetingOnMeetingUrlMismatch in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableBlockingUpdateMeetingOnMeetingUrlMismatch changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for DisableSkypeToTeamsConversionWhenSFBIsActive is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableWAMRequestAuthenticator in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableWAMRequestAuthenticator changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for WebAccountProviderId is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting WAMAuthority in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed WAMAuthority changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for MinWAMOSBuildNumber is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableAuthenticatorPerRequest is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableWAMSyncAuthValidation is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableOAuthOutlookRestartMessage is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableNewOAuthErrorMessage is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableLogTeamsRegistryHive is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for DisableAriaTelemetry is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableJsonContractResolver is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableEmbeddedMeetingOptions in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableEmbeddedMeetingOptions changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableDoNotPrintMapiProperty is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableInspectorReleaseFix is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for DisableDelegationCheckOnFOthersAppt is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting BlockTeamsMeetingOnOccurence in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed BlockTeamsMeetingOnOccurence changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableAuthForEmbeddedMeetingOptions in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableAuthForEmbeddedMeetingOptions changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableClientSideInviteeList in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableClientSideInviteeList changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for MeetingOptionsDomainOverride is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for MeetingOptionsDebugQsps is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for MiddleTierAltAudienceUrl is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for AuthZBaseUrl is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for AuthZPath is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableTSAuthCookieForMeetingOptions in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableTSAuthCookieForMeetingOptions changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting MinStableTeamsAddinEMOVersion in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed MinStableTeamsAddinEMOVersion changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableEveryMeetingOnline in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableEveryMeetingOnline changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Lookup Returning default value False for EnableSkypeToTeamsMeetingConversion setting
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Lookup Returning default value False for IgnoreEMOOutlookSetting setting
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Lookup Returning default value False for EnableEMOMinOutlookVersionComparison setting
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Lookup Returning default value Software\Microsoft\Office\Outlook\Settings\Data for OutlookSettingDataRegSubKey setting
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Lookup Returning default value global_OnlineMeetings_EnabledByDefault for OutlookSettingEMORegKey setting
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.App.RegistryEditorService TryReadHKCURegistryValue GetRegistryValue Software\Microsoft\Office\Outlook\Settings\Data global_OnlineMeetings_EnabledByDefault
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.App.RegistryEditorService TryReadHKCURegistryValue Registry Value: {"name":"onlinemeetings_enabledbydefault","itemClass":"TenantSetting","id":"RgAAAACGpI1sVf8YQYTtTafcWiccBwAiBMMHnvaeRIqImSsg2rO0AAABhAznAAAiBMMHnvaeRIqImSsg2rO0AAABhKI2AAAA0","scope":"global","parentSetting":"","secondaryKey":"onlinemeetings_enabledbydefault","status":"SYNCEDTOSERVICE","type":"Bool","timestamp":0,"metadata":"","value":"false","isFirstSync":"false","source":"UserOverride"}
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.AppSettings IsEMOEnabled Registry Value: false
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for OutlookSettingDataRegSubKey is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for OutlookSettingEMORegKey is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableAccountComparisonById in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableAccountComparisonById changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting DisableEMOOnAccountComparisonFailure in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed DisableEMOOnAccountComparisonFailure changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EmbeddedMeetingOptionsSkin is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EmbeddedMeetingOptionsAgent is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnablePrivateMeetNow in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnablePrivateMeetNow changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableUseCurrentBuildRegistryKey is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableEMOForDelegates in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableEMOForDelegates changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableRemoveEMOForSentItems in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableRemoveEMOForSentItems changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableAppointmentToMeetingConversion in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableAppointmentToMeetingConversion changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableRemoveTeamsMeetingOnClearedBlob in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableRemoveTeamsMeetingOnClearedBlob changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for IgnoreEMOOutlookSetting is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableEmbeddedMeetingOptionsUserAgent in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableEmbeddedMeetingOptionsUserAgent changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableSendingCreateForOccurrenceOfNonTeamsSeries in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableSendingCreateForOccurrenceOfNonTeamsSeries changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableClearAppointmentPropertiesOnDiscardedDraft in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableClearAppointmentPropertiesOnDiscardedDraft changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableRemoveTeamsMeetingOnClearedBlobForSentItems in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableRemoveTeamsMeetingOnClearedBlobForSentItems changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableRemovingTeamsMeetingOnCancelInvitation in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableRemovingTeamsMeetingOnCancelInvitation changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting DisableEMOOnDontHostOnlineClick in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed DisableEMOOnDontHostOnlineClick changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableBlockingWebBrowserShortcuts in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableBlockingWebBrowserShortcuts changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableGetFullApplicationDirectoryPath is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableStoringTeamsMeetingUrlOnOutlook in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableStoringTeamsMeetingUrlOnOutlook changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableRemovingTeamsMeetingUrlFromOutlook in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableRemovingTeamsMeetingUrlFromOutlook changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableSupportForO365GroupCalendar in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableSupportForO365GroupCalendar changed. Firing change event
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableSpeedyMeetings in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableSpeedyMeetings changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for OutlookShortenEventsRegKey is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for OutlookCalendarOptionRegPath is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EndEarlyLongRegKey is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EndEarlyShortRegKey is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for DefaultLongMeetingAdjustmentMinutes is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for DefaultShortMeetingAdjustmentMinutes is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for SpecificMeetingOptionsVersion is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableConversationIdTelemetryForRemoveMeetingBlob in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableConversationIdTelemetryForRemoveMeetingBlob changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for OutlookEMOMinVersion is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Creating new setting EnableEMOMinOutlookVersionComparison in Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Container_Changed EnableEMOMinOutlookVersionComparison changed. Firing change event
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableMeetNowPrefetch is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EnableMeetingOptionsRingFromTeams is null
2021-06-28-08:41:05.668  4 Warn Microsoft.Teams.MeetingAddin.Settings.TeamsSettingsJsonContainer CheckForChanges Value for EMOCheckIfAppointemntIsForAttendee is null
2021-06-28-08:41:05.668  4 Info Microsoft.Teams.MeetingAddin.Telemetry.OfficeDataControlManager Initialize Entry
2021-06-28-08:41:05.684  4 Info Microsoft.Teams.MeetingAddin.Telemetry.OfficeDataControlManager ReadConnectionSetting Entry
2021-06-28-08:41:05.685  4 Info Microsoft.Teams.MeetingAddin.Telemetry.OfficeDataControlManager ReadConnectionSetting Exit
2021-06-28-08:41:05.685  4 Info Microsoft.Teams.MeetingAddin.Telemetry.OfficeDataControlManager ReadDiagnosticLevel Entry
2021-06-28-08:41:05.685  4 Info Microsoft.Teams.MeetingAddin.Telemetry.OfficeDataControlManager ReadDiagnosticLevel Exit
2021-06-28-08:41:05.685  4 Info Microsoft.Teams.MeetingAddin.Telemetry.OfficeDataControlManager AssignCategoryToTelemeryKey Entry
2021-06-28-08:41:05.701  4 Info Microsoft.Teams.MeetingAddin.Telemetry.OfficeDataControlManager AssignCategoryToTelemeryKey Loaded 222 TelemetryKey category
2021-06-28-08:41:05.701  4 Info Microsoft.Teams.MeetingAddin.Telemetry.OfficeDataControlManager AssignCategoryToTelemeryKey Exit
2021-06-28-08:41:05.701  4 Info Microsoft.Teams.MeetingAddin.Telemetry.OfficeDataControlManager Initialize Exit
2021-06-28-08:41:05.701  4 Info Microsoft.Teams.MeetingAddin.Application SetupTelemetryAsync Entry
2021-06-28-08:41:05.704  7 Info Microsoft.Teams.MeetingAddin.Settings.SettingsBase Lookup Returning default value False for DisableAriaTelemetry setting
2021-06-28-08:41:05.704  4 Info Microsoft.Teams.MeetingAddin.App.RegistryEditorService TryWriteHKCURegistry WriteHKCURegistry Software\Microsoft\Office\Teams currentTeamsAddinVersion 1.0.21063.3
2021-06-28-08:41:05.704  4 Info Microsoft.Teams.MeetingAddin.App.RegistryEditorService TryWriteHKCURegistry WriteHKCURegistry Software\Microsoft\Office\Teams minStableTeamsAddinEMOVersion 1.0.20275.4
2021-06-28-08:41:05.707  4 Info Microsoft.Teams.MeetingAddin.App.RegistryEditorService TryReadHKCURegistryValue GetRegistryValue Software\Microsoft\Teams\MeetingAddin AddOnlineMeetingFirstRunShown
2021-06-28-08:41:05.707  4 Info Microsoft.Teams.MeetingAddin.App.RegistryEditorService TryReadHKCURegistryValue Registry Value: False
2021-06-28-08:41:05.707  4 Info Microsoft.Teams.MeetingAddin.App.RegistryEditorService TryReadHKCURegistryValue GetRegistryValue Software\Microsoft\Teams\MeetingAddin removeOnlineMeetingFirstRunInfoShown
2021-06-28-08:41:05.707  4 Info Microsoft.Teams.MeetingAddin.App.RegistryEditorService TryReadHKCURegistryValue Registry Value: False
2021-06-28-08:41:05.708  7 Info Microsoft.Teams.MeetingAddin.Telemetry.MsoAriaTelemetry.Client.EventApiClient GetEvtApiCallDefault Entry
